camera_id,filename,latitude,longitude,altitude,easting,northing,utm_zone,yaw_deg,pitch_deg,roll_deg,camera_model,sensor_width_mm,sensor_height_mm,focal_length_mm,image_width_px,image_height_px,fx,fy,cx,cy
1,MAX_0018.JPG,47.64303903,16.47549534,513.02398,610821.3275,5277681.308,33T,109.22,-5.81,-3.94,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0019.JPG,47.6430269,16.47557304,513.10626,610827.1896,5277680.07,33T,28.76,-14.55,-0.64,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0020.JPG,47.64306741,16.47560658,513.12304,610829.6231,5277684.621,33T,29.15,-12.29,0.55,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0021.JPG,47.64311236,16.47564419,513.0982,610832.3523,5277689.67,33T,29.16,-11.95,-0.94,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0022.JPG,47.64315963,16.47568325,513.08142,610835.1861,5277694.979,33T,28.95,-12.06,-0.6,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0023.JPG,47.64320561,16.47572152,513.04315,610837.9633,5277700.144,33T,29.02,-13.21,-1.46,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0024.JPG,47.64325357,16.47576075,513.0382,610840.8083,5277705.53,33T,28.97,-12.28,-1.5,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0025.JPG,47.64329798,16.47579743,513.05798,610843.4686,5277710.518,33T,29.11,-11.83,-1.69,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0026.JPG,47.64334654,16.47583727,513.06292,610846.3584,5277715.971,33T,28.85,-12.14,-1.96,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0027.JPG,47.64339241,16.47587517,513.06774,610849.1075,5277721.124,33T,29.08,-13.92,-2.78,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0028.JPG,47.64343917,16.47591296,513.07812,610851.847,5277726.375,33T,29.12,-12.74,-1.13,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0029.JPG,47.64348326,16.47594906,513.06463,610854.465,5277731.326,33T,28.98,-13.84,-1.99,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0030.JPG,47.64353074,16.47598829,513.07775,610857.311,5277736.659,33T,29.02,-12.8,-1.61,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0031.JPG,47.64357651,16.47602684,513.05865,610860.1097,5277741.8,33T,29.07,-12.21,-2.61,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0032.JPG,47.64362319,16.47606446,513.05065,610862.8364,5277747.042,33T,29.24,-9.18,-1.62,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0033.JPG,47.64366486,16.47609962,513.0866,610865.3887,5277751.723,33T,29.01,1.76,-2.69,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0034.JPG,47.64365451,16.47618876,513.05755,610872.1053,5277750.701,33T,102.66,-6.74,-4.84,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0035.JPG,47.64363613,16.47626364,513.06512,610877.768,5277748.765,33T,-150.87,-8.25,-0.26,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0036.JPG,47.64359496,16.47622876,513.09893,610875.2358,5277744.139,33T,-150.91,-2.71,-0.53,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0037.JPG,47.64354715,16.47619082,513.10461,610872.4873,5277738.772,33T,-150.84,-1.46,-0.11,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0038.JPG,47.64350262,16.47615525,513.08941,610869.91,5277733.773,33T,-150.87,-0.9,0.18,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0039.JPG,47.64345389,16.47611563,513.09118,610867.0376,5277728.3,33T,-150.67,-1.1,0.62,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0040.JPG,47.64340998,16.47607868,513.0794,610864.3554,5277723.368,33T,-150.94,-1.3,-0.51,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0041.JPG,47.64336191,16.47603853,513.04003,610861.4417,5277717.967,33T,-150.72,-1.27,-0.2,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0042.JPG,47.6433177,16.47600226,513.07977,610858.811,5277713.003,33T,-151.08,-1.63,-0.23,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0043.JPG,47.64327044,16.47596283,513.08709,610855.9495,5277707.694,33T,-150.71,-0.87,-0.61,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0044.JPG,47.64322298,16.47592369,513.10327,610853.1104,5277702.364,33T,-150.82,-0.74,-0.64,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0045.JPG,47.64317784,16.47588672,513.10516,610850.4296,5277697.294,33T,-150.94,-0.98,-0.53,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0046.JPG,47.64313278,16.47585047,513.09851,610847.8022,5277692.234,33T,-150.83,-1.98,0.7,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0047.JPG,47.64308371,16.47581018,513.07666,610844.8802,5277686.723,33T,-150.84,-2.33,0.96,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0048.JPG,47.64303988,16.4757739,513.06298,610842.248,5277681.801,33T,-150.88,-1.33,0.81,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0049.JPG,47.64299391,16.4757366,513.07391,610839.5433,5277676.638,33T,-151.07,8.51,1.23,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0050.JPG,47.6429775,16.47581729,513.06872,610845.6385,5277674.93,33T,104.59,-6.57,-3.93,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0051.JPG,47.64296871,16.47590415,513.05737,610852.181,5277674.077,33T,29.03,-15.44,-2.65,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0052.JPG,47.64300968,16.47593807,513.08654,610854.6416,5277678.679,33T,29.09,-12.93,-2.31,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0053.JPG,47.64305512,16.47597486,513.11737,610857.3091,5277683.781,33T,28.98,-11.35,-1.99,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0054.JPG,47.64310416,16.47601465,513.13293,610860.1936,5277689.288,33T,29.16,-9.85,-1.8,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0055.JPG,47.64315109,16.47605296,513.1502,610862.9714,5277694.559,33T,28.95,-9.94,-1.47,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0056.JPG,47.64319706,16.47609139,513.13885,610865.7606,5277699.722,33T,28.89,-10.19,-2.54,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0057.JPG,47.64324343,16.47612959,513.14019,610868.5312,5277704.93,33T,29.13,-10.28,-1.96,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0058.JPG,47.64328868,16.47616646,513.11285,610871.2053,5277710.012,33T,29.18,-10.54,-1.4,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0059.JPG,47.6433371,16.47620675,513.11218,610874.1281,5277715.451,33T,29,-10.24,-2.13,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0060.JPG,47.64338317,16.47624527,513.109,610876.924,5277720.626,33T,29.03,-10.19,-2.48,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0061.JPG,47.6434315,16.47628483,513.1148,610879.7933,5277726.054,33T,29.11,-10.65,-2.02,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0062.JPG,47.64347467,16.47632043,513.10839,610882.3756,5277730.902,33T,29.08,-9.75,-2.59,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0063.JPG,47.64352453,16.47636096,513.09802,610885.314,5277736.502,33T,29.13,-9.43,-1.83,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0064.JPG,47.64356977,16.47639834,513.09692,610888.0255,5277741.583,33T,29.1,-8.12,-2.22,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0065.JPG,47.64361416,16.47643516,513.10009,610890.6971,5277746.569,33T,29.27,1.37,-3.22,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0066.JPG,47.64360273,16.47652537,513.06091,610897.4964,5277745.428,33T,102.61,-7.12,-3.98,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0067.JPG,47.64358551,16.47659943,513.07086,610903.0954,5277743.62,33T,-150.9,-8.97,-2.01,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0068.JPG,47.64354394,16.47656351,513.09399,610900.4856,5277738.948,33T,-151,-3.13,-2.9,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0069.JPG,47.64349592,16.47652648,513.09283,610897.8061,5277733.559,33T,-150.85,-2.79,-1.19,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0070.JPG,47.64344944,16.47648964,513.06817,610895.1374,5277728.34,33T,-151.16,-2.49,-1.62,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0071.JPG,47.64340318,16.4764512,513.0932,610892.3484,5277723.144,33T,-150.82,-2.24,-1.65,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0072.JPG,47.64335667,16.47641271,513.0733,610889.5559,5277717.92,33T,-150.89,-2.18,-1.42,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0073.JPG,47.64330937,16.47637345,513.06524,610886.7071,5277712.607,33T,-150.87,-1.55,-1.46,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0074.JPG,47.64326294,16.47633508,513.06329,610883.9235,5277707.393,33T,-150.96,-1.49,-1.41,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0075.JPG,47.64321386,16.47629423,513.04223,610880.9598,5277701.879,33T,-151.35,-1.68,-2,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0076.JPG,47.64316941,16.47625746,513.06231,610878.2923,5277696.887,33T,-150.86,-0.79,-1.48,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0077.JPG,47.64312377,16.47622081,513.05126,610875.6358,5277691.763,33T,-150.73,-0.84,0.2,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0078.JPG,47.64307645,16.47618245,513.05029,610872.8552,5277686.448,33T,-150.78,-0.33,1.17,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0079.JPG,47.64302712,16.47614165,513.0697,610869.8951,5277680.908,33T,-150.67,-0.66,0.98,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0080.JPG,47.64298119,16.47610342,513.08905,610867.121,5277675.749,33T,-150.98,0.54,0.67,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0081.JPG,47.64293579,16.47606693,513.0949,610864.4762,5277670.651,33T,-150.73,10.58,2.01,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0082.JPG,47.64296392,16.47589525,513.07513,610851.5223,5277673.532,33T,-75.58,-5.73,3.07,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0083.JPG,47.64299696,16.47571909,513.04742,610838.222,5277676.952,33T,-60.78,-15.19,0.4,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0084.JPG,47.6430163,16.47566942,513.04937,610834.4502,5277679.031,33T,-60.72,-11.51,0.8,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0085.JPG,47.6430381,16.47560889,513.09246,610829.8581,5277681.367,33T,-60.87,-10.31,1.24,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0086.JPG,47.64305781,16.47555492,513.06762,610825.7629,5277683.479,33T,-61.01,-8.56,1.14,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0087.JPG,47.64308057,16.47549234,513.10186,610821.0148,5277685.92,33T,-60.78,-3.26,2.05,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0088.JPG,47.64309957,16.47543905,513.11932,610816.9721,5277687.955,33T,-60.96,3.99,3.84,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0089.JPG,47.64315609,16.47547164,513.03625,610819.3005,5277694.283,33T,21.71,-8.79,-3.23,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0090.JPG,47.64320326,16.47550827,513.02526,610821.9514,5277699.578,33T,119.21,-12.54,-1.91,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0091.JPG,47.64318049,16.47556529,513.06427,610826.2822,5277697.128,33T,119.29,-6.21,-2.58,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0092.JPG,47.64315458,16.47563528,513.07434,610831.5941,5277694.349,33T,119.43,-4.37,-3.04,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0093.JPG,47.64313095,16.47570214,513.08648,610836.6654,5277691.819,33T,119.36,-3.85,-0.97,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0094.JPG,47.64310578,16.47576995,513.10021,610841.8119,5277689.118,33T,118.94,-3.38,-2.42,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0095.JPG,47.64308031,16.47583646,513.10174,610846.8606,5277686.383,33T,118.93,-3.56,-2.59,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0096.JPG,47.64305364,16.47590619,513.10552,610852.1547,5277683.518,33T,119.46,-4.03,-2.75,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0097.JPG,47.64302814,16.47597395,513.10797,610857.2975,5277680.781,33T,118.74,-4.83,-3.1,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0098.JPG,47.64300377,16.47603848,513.09069,610862.1961,5277678.165,33T,118.97,-5.45,-3.47,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0099.JPG,47.64297809,16.47610699,513.10546,610867.396,5277675.409,33T,118.93,-3.45,-2.94,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0100.JPG,47.64295452,16.47617169,513.10455,610872.305,5277672.883,33T,119.16,6.83,-2.53,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0101.JPG,47.64300232,16.47621619,513.08184,610875.5462,5277678.258,33T,29.01,-11.03,-2.11,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0102.JPG,47.6430544,16.47624614,513.04663,610877.6852,5277684.089,33T,-60.75,-9.58,1.33,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0103.JPG,47.64307788,16.47618498,513.07165,610873.0421,5277686.611,33T,-60.44,-6.21,1.38,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0104.JPG,47.64310289,16.47611454,513.06561,610867.699,5277689.29,33T,-60.83,-5.79,2.39,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0105.JPG,47.6431284,16.47604431,513.08117,610862.3697,5277692.025,33T,-60.93,-6.41,2.49,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0106.JPG,47.64315463,16.47597408,513.10607,610857.0399,5277694.839,33T,-61.07,-6.35,2.48,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0107.JPG,47.64318056,16.4759055,513.13275,610851.8338,5277697.623,33T,-60.73,-5.84,2.53,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0108.JPG,47.64320608,16.47583849,513.14038,610846.7473,5277700.364,33T,-60.2,-4.88,2.8,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0109.JPG,47.64323297,16.47576764,513.12237,610841.3688,5277703.25,33T,-61.19,-6.28,2.85,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0110.JPG,47.64325956,16.47569745,513.13854,610836.0413,5277706.105,33T,-60.89,-4.93,2.81,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0111.JPG,47.6432848,16.47563092,513.15917,610830.991,5277708.815,33T,-60.4,-4.45,2.29,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0112.JPG,47.6433098,16.47556389,513.15246,610825.904,5277711.498,33T,-61.26,7.83,1.32,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0113.JPG,47.64336475,16.47559484,513.04388,610828.1116,5277717.649,33T,21.74,-9.24,-1.43,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0114.JPG,47.64341208,16.47563183,513.01751,610830.7899,5277722.962,33T,119.17,-12.87,-3.14,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
